"","X1p34.2..","X1p22.3..","X1q21.3..","X1q32.1..","X1q44....","X2q31.2..","X3q26.2..","X4p16.3..","X4q12....","X5p15.33.","X5q35.3..","X6p22.3..","X7p11.2..","X7q36.3..","X8p11.23.","X8p11.21.","X8q24.21.","X9p13.3..","X10p15.1.","X10q22.2.","X11q13.3.","X12p13.33","X12q14.1.","X12q15...","X13q34...","X14q13.2.","X15q26.3.","X17q12...","X17q25.1.","X19p13.12","X19q12...","X20q11.21","X20q13.33","Xq28....","X1p36.23.","X1p36.11.","X1p13.2..","X2q22.1..","X2q37.3..","X3p26.2..","X3p14.2..","X4p16.3.2","X4q22.1..","X4q34.3..","X5q11.2..","X5q21.3..","X6p25.3..","X6q21....","X6q26....","X7p22.3..","X7q31.1..","X7q36.1..","X8p23.2..","X8p21.2..","X9p23....","X9p21.3..","X9q21.11.","X9q34.3..","X10p15.3.","X10q23.31","X10q26.3.","X11p15.5.","X11q22.3.","X11q25...","X12p13.1.","X12q23.1.","X12q24.33","X13q11...","X13q14.2.","X14q24.1.","X15q11.2.","X15q15.1.","X16p13.3.","X16q23.1.","X17p12...","X17q11.2.","X18q23...","X19p13.3.","X19q13.32","X19q13.43","X20p12.1.","X21q11.2.","X22q13.32","Xp21.1.."
"TCGA-50-6592",-0.334188703243149,-0.302732350401118,-0.79514233472517,-0.590316840809536,-0.357252382213623,0.726965758265591,1.93632358755144,1.63755062782398,0.81147581267228,1.04172956311484,-0.381460270153831,-1.99500783120468,-0.405671832347359,-0.258016203470546,0.340592431593672,0.397148029370227,0.720488299597691,-1.55475365415859,2.33281093335532,-1.02381086851335,-0.704450691129563,0.909892435186564,1.01733910781682,0.937369718959964,0.310068177516724,-0.409658532983615,-0.663202136064373,0.350291735159823,0.972860931976153,-0.409565617896051,1.75883907657792,0.581025663948647,0.831250456670599,1.86144127378557,-0.0232903253707694,0.0236782241477393,-0.208802037737661,1.1518215062776,1.18625899903849,0.323110039516502,0.470338313408784,1.84065633163775,0.109693852154064,-0.865221534071569,-0.0483454617433739,-0.0849202803825457,-2.21342845111614,-0.209843455510569,-0.139125812983825,-0.269019307925312,-0.249771286701952,-0.241760704786047,1.25564782052083,1.31231828848855,-1.34119583769014,-1.07731004176709,0.559781582553648,0.67946372711406,2.45789284972708,-0.968718729979215,1.34265577407607,-1.02193019498222,-0.136506077672573,-0.131711681563038,1.17646725645133,2.12982399174919,2.47052048490472,0.496926401016689,0.583795022470997,-0.487873483289427,-0.386957479652312,-0.448660291471187,0.022310054695868,0.54341060575214,1.47788399613727,0.8823705006638,0.108182502298405,0.041510798965101,3.90927023988749,-0.262122594056548,1.06348862045102,-0.981074745508143,-0.541829410845672,-0.090628759975396
"TCGA-50-6593",0.364142045000732,0.99300050129054,0.123743186168478,0.168468536808213,0.242765812441736,0.755999495707083,-1.01804643409798,0.177282763158009,-0.011185512680467,4.30474032467692,-1.15890473451257,0.0606736027990311,0.646764514108275,0.996441260649518,1.36041407544581,1.46561016697532,0.747185640253503,-0.748123106016215,-0.871591339124795,1.57079816697962,0.764079089983966,-1.12782553217574,-1.10424127484605,-1.0691817872929,-0.932509507344636,-0.863067752632904,-0.993236855109162,1.11546991832712,1.51422351885088,-0.999495958620946,-0.933496334275735,-1.3457103794189,-1.32443086256038,0.518021583433323,0.779729888164504,0.921987023168545,1.44129945205123,1.18642847330232,1.2192753049007,-0.516168370435973,-0.429748785215829,0.250302645364424,0.417146615474734,0.496725805959752,1.38400729114448,-1.01838771074141,0.124556694621119,-1.04754014343574,0.459176752522818,1.36290540583373,-0.822886613663521,1.02030153224833,-1.667682970179,-1.72637599735801,-0.563432702203041,-0.324568802784081,-0.850324222985918,-0.981058304960527,-0.854937001909801,2.11677810424274,1.93239411630314,-1.06526244722248,0.871078397177095,0.830179703211566,-1.13347058974795,-1.49091054410599,-1.39683867279773,1.50218401503373,-0.720259876329527,-0.841757284332534,-0.907500872731972,-0.866267063837841,-1.12580773906128,-0.742419800542531,-0.421767483855905,2.10402624269347,-2.07237878371964,1.21546058140364,-1.0087584933966,-0.95632910828988,-1.25909243310504,0.4124248351916,-0.626037575543934,-1.50948908411071
"TCGA-50-6594",-0.917994401356096,-0.916594385505678,-0.618676811431681,-0.589253313179093,-0.579751462175021,-0.212862442238613,-0.450697162281336,1.15078806461097,0.709806629452664,2.82551399670492,2.87017720215181,-2.06567402823989,0.0137882508031083,-0.397377264517894,-1.25721773613641,-0.257904133643953,-1.20357004335909,0.144287361333777,-1.62772822512638,0.229957181371705,-0.728624475940321,-1.79917809832821,-0.180986455462614,-0.195984446467267,-0.019144235260575,0.956638726493543,-0.801659029999692,0.628161856933562,0.975820884400028,-1.75393450547821,2.191954909358,-0.537151334342611,-0.543708681260876,3.55992309877695,-0.620649603461934,-0.513055947684892,-1.00080384305422,0.0315866894790793,-2.5264645446389,-1.7129593964887,-1.71325155321956,1.31053123919608,0.894812357909167,1.50389398054502,0.23382468818493,0.233771202709428,2.32367348957084,-1.79660631323967,-1.80658792044103,0.381402238645177,-0.418086670263892,-0.38576522063483,-1.22166338863671,-1.23334891137067,3.10352885119519,3.2500295274055,-2.00589132389761,-1.95264293938337,-1.63665934350927,0.52225632477849,0.409649197838516,-2.10540399174833,-1.95363959228157,-1.92943705624949,-1.91940988722314,0.246828177211897,0.237739877718593,0.197632961850463,0.261920901674832,-1.71945228248008,-0.89311435530318,-0.586685627519937,0.0816360851945005,0.521789958828724,-1.40542598197792,-1.77986938920822,-2.07237878371964,-1.61322539676608,-2.08983063190831,-1.88635600567504,-2.02426346897382,1.06732898807265,2.72626598911063,-2.90706547883319
"TCGA-50-6595",-1.12039776850907,-1.12941817820615,-0.144317775696309,-0.105117369538769,-0.0458509130997199,-0.115359400514139,1.02540480039231,0.206944887830322,-1.02223925071284,-0.223588716371661,-0.228448050750461,0.165509813812122,2.62907849892868,0.200660244514377,-1.276492586866,4.14843309636066,1.57650303126213,0.548904862052713,-0.463455083052291,-0.366599461977671,-0.0670744627957868,0.102523578929166,-0.283529507291319,-0.292967769269489,-0.540869777526056,1.70207621249265,-0.885753058131921,-0.534118892941717,-0.855409068243475,0.243348164110407,-0.0192363640538763,0.219349986488507,0.185711009435804,-0.157012257405521,-0.981572621147448,-1.04831648250137,-1.26157731797193,0.147806124078846,0.228391789081607,-0.728428581295649,-0.657387998950581,0.282607176921107,-1.12615167772547,-0.929260585022774,0.66743706612624,0.624121874495588,0.310082403151577,0.671941445434392,-0.493783611503945,4.43671333080067,0.216047036233356,0.219696331881903,5.30782505509889,-1.28459483799231,0.68717768142664,0.885807424508887,0.878290032137536,0.848311586181338,-0.432990611388168,-0.187166023370719,-0.269337314421599,-0.410564995097705,0.689463701695151,0.656801078100645,0.26124154475695,-0.0836935525177604,-0.0731605604588556,-0.423195958869745,-0.338039635958727,2.29608488778894,-0.159975515302361,-0.67487961038708,-0.0895617753092681,0.431034193472851,-0.0513866875208103,-0.529647439602124,-0.00681746268940673,0.871800496338456,0.596255431598961,0.424435475078804,0.627507221290197,-0.924583134925238,-0.37849544476427,0.163617235395238
"TCGA-50-6597",0.329389487484593,0.395009141207835,-0.300330033617615,-0.264345161186286,-0.213826685149247,0.145792381626456,-0.860512157580121,0.566149609466937,-0.206834052464367,4.30474032467692,0.415543855465107,-0.517731863308158,-0.710415923035858,-0.747480659332612,-1.05792648784286,-1.25088036185114,-0.449095197222652,-1.32294367497812,-0.347308715734508,-0.431528482754404,-0.0252292653008616,0.0181998328447589,2.84406796397079,5.13643209519726,-1.23582548392175,-0.495152712814682,-0.500885043500352,1.09762720948141,1.53432577242898,1.08477549158928,2.8949648812592,-0.757810058049527,0.686625716009342,-0.766822678195799,0.78552155448568,0.928465944532679,0.679764053095262,0.459087822867972,0.525365857025473,-0.233585973729157,-0.134929881607351,0.673811124501128,0.118503678746938,0.220783841005056,0.827020250615878,0.724082014110196,-0.467961647192866,0.881608143868392,1.00783460093247,0.520314562837508,-0.783013911252586,-0.734192392413975,-0.95239726440888,-0.970670545885614,-1.1292519319501,-0.872184713858952,-1.61641643850314,-0.496130623582039,-0.312914191484829,-0.236878397919468,-0.316844237974176,0.909956081041257,0.772422418221428,0.735997688122341,0.16565294244129,-2.36777290174579,-1.90159120495117,-1.16805388749908,-1.08428370539036,-0.391700935295273,-1.59554443301829,-1.5872190685874,0.603408741380122,0.699573654532869,0.0405921035806402,2.07553922072364,-1.02137876517667,-1.50287114007364,-1.96582735195157,-1.64589049356318,-1.71367276718027,0.438508615880497,-0.618394632237987,0.163617235395243
"TCGA-50-6673",-0.201297904754088,-0.0553653477456742,-0.61971886159937,-0.470476230184623,-0.390285024241175,7.69687593625744,-0.825831449940822,-0.537288565333401,-0.612426536465178,-0.360964638924631,-0.0226842012556411,1.23840243423555,3.13740266006069,-1.86436512877312,-0.782081957401637,-0.859246431803359,0.273162858054974,-1.37545886217335,0.242127602521405,-0.297452890178868,-0.607622850414561,0.11796931713372,0.199033111120418,0.163431034541125,0.391729039797595,0.529419330122568,-0.54124791894086,-0.148247685283389,3.32843828486143,0.155014106102202,-0.0842165910727514,-0.295429422419097,-0.311004617109433,-0.0875875809832515,0.138685547319811,0.204874599051483,0.106217110749201,0.670214635747086,-0.56484235660875,-0.26382512004342,-0.175554192295754,-0.527925222186091,-0.500603065778288,-0.351262273571927,0.443211621579993,0.133969227872691,1.53184294255139,1.61127219745574,1.69361624216608,4.30547348963059,-1.969713167315,-1.85784763966446,-0.986411220627387,-1.01821919927784,-1.16831758517157,-0.909993561907778,-1.68640606357753,-1.62264026314697,0.296466923841178,-0.104937246139173,-0.413368479003214,-0.355388753426784,-0.382181388823063,-0.366245828471897,0.278750687735832,0.407432888594203,0.388810354031792,0.589361689080781,0.676402327666723,-1.44174353864539,-0.354074011243643,-0.286370341737525,0.31179144230896,0.834197658758208,-0.720580633408565,-0.298544246776625,0.43998290060343,0.759468883325165,0.478582649417795,0.323203699122306,0.0069671602863605,2.48832713053762,-1.38232039450066,0.193896423939026
"TCGA-50-7109",-1.23659988575875,-1.25160278244847,1.31209305671192,0.329880250785061,-1.52166797412054,-0.0864231221444644,-0.520571722298885,-1.09437030794267,0.0317207175209267,1.01159983189523,-1.20514354651393,-0.582829352547082,-0.515991997723692,-0.166018109700434,2.18591309919248,1.00973234674709,1.26643391750306,-0.712260738648884,1.71212942344401,0.246892952429654,-0.337595260173921,-0.310190781750265,-0.243391119812956,-0.255005624393233,-0.945511705157368,1.09803359186232,-1.14226901058181,0.0462713194627985,0.293197745958868,-1.20198641200605,-0.319996753614054,-0.362711575452946,-0.384955813344524,1.38244321838865,-1.13812931115476,-1.20675786927288,0.110134077555496,0.1822969240792,0.261297267375344,-2.28580525647949,-1.07874057464455,-1.13463377501512,-1.1457573611836,-0.947375966812792,0.273375600690915,-1.10489329991844,1.10867575858365,0.269017285153814,-1.0505948368608,-0.440083529443255,-0.170323831744252,-0.149204900107688,-1.667682970179,1.57076628553437,-0.528853764728084,-0.29110232558815,-0.802528646498899,-0.792079950090586,1.81620929705571,-0.816757758011845,-0.870997699354529,0.228871656100049,0.153152261251441,0.144810900606265,-0.206607557362614,-0.0153953217432744,-0.00891682709857068,-0.877690664136012,-1.7918404835255,1.55718273081786,-1.11737196253206,-1.0861760807428,-0.183801438277889,0.34128950135983,-0.66299204765134,0.396982528684323,0.446304394955062,-0.966185530115359,0.0516080298723222,-0.0441148789189012,-0.0741380094730385,-1.13530580932179,-0.773367916682681,-2.05401556620058
"TCGA-53-7624",1.42093657283602,0.140512090848128,-0.401679642566493,0.105999849401078,-0.494716345651196,0.968210958364919,0.160286787450213,1.1791774260137,1.99867829144282,0.153985075552627,-1.32108140314143,0.555248869580405,0.236098689351382,-1.53566031425767,-0.100258741818363,-0.175144627467892,-1.21242916089506,-0.835716597413892,1.02481640554824,1.89136748626212,0.403175320046233,1.6137703070587,0.757862886391673,0.691961905429967,0.991345101145626,-1.05742910438849,1.46489048500481,-0.160656985500755,0.91395243097583,-1.33469715263705,1.58250823901879,0.641555046148807,-1.45202234442345,1.43258871996714,0.169027065117689,-1.27662858986648,0.49776407930808,-3.46649310174346,-0.398214396109796,-0.900201485960494,-0.836815650801123,1.34144962523348,0.480353301989619,-1.15970235727371,-1.08868050395991,-1.1292928529847,0.767966674816201,-0.0241817157572877,0.0559782722518469,0.732628010032183,-1.59228079526248,-1.5271501505931,-1.667682970179,-1.72637599735801,0.269571271991678,-1.62408292846393,-0.967064464224888,0.155286012950289,-1.04228778067118,1.24233343196621,0.925686358155723,-1.34985317507761,1.62174077927533,4.23362471782257,-0.250270661122194,1.75557617970066,-0.0313261982172655,1.15642641652833,1.37060657280909,0.257737103726498,0.358942822652452,0.460749383652623,-1.30926232338659,-0.871092802806992,-0.743736133266273,-1.04310670911686,-1.99023595158549,-2.52149847263561,2.26476052546126,1.88204490736383,-1.51235697476451,0.147846825372676,-0.875965701315049,-0.777009498555159
"TCGA-53-7626",-1.10826698301685,-1.11666285791081,0.134456176091646,0.244395291036999,0.32286398518427,-0.0318641738469163,-0.735932661701478,-1.80620579015365,-1.60336328762916,1.06481598054285,-1.88816010118765,-1.38847686622761,-0.410179140180057,-0.248901223288658,-1.28430960966189,-0.147799175317316,-0.582640894625258,0.30311810471578,-0.731994838360859,9.17902676113267e-05,-0.788970470319234,-0.325645596784321,-0.259360811228579,-0.270109463317399,1.82173546530109,-0.312813194151639,-1.85248626361263,0.0144173104116278,-0.0520634530297668,-0.0856001107282588,-0.26121702313894,-0.50058269293496,-0.508958990456138,-0.725335557072091,1.48835729687308,-1.03177617737176,1.11485228217767,0.251654040740051,0.323340086634909,-1.63920094401494,-1.63414904003814,-1.90988207743074,0.810507919039209,0.860186238783105,-1.8357580266534,-1.85550115842113,-1.45952582071352,-1.14818346117193,-1.38187051154723,-0.27600841189295,-0.257658194871148,-0.23259046776494,-1.2089246988078,-1.24951373386206,-1.38386072442255,-1.11860233017044,0.550717687582963,0.528618029491455,-0.710616964788841,0.248901485245174,0.147384396895232,-0.747771748726624,-0.741705699688394,-0.709466020793722,-0.22412698974971,-0.0425688515790075,-0.0344772111001535,0.606092921538355,0.693164696053837,-0.168651999608256,-2.08055169417666,-2.03129405216659,0.131388160066609,0.652980692692018,-1.78509041853374,0.346125572853527,-1.4836171146292,0.453487434041079,0.158052324362962,0.0474572312325713,-0.240334539816994,0.849911011681088,0.403212963584682,-1.42366439316178
"TCGA-53-7813",-0.406023078162568,-1.60044413811402,0.752530388494169,0.810215531413229,0.919770409213845,2.03214671400778,-0.550768494758767,1.20722976287463,0.855412913345039,-0.0857875863564577,0.538260374949482,0.242132413490205,-0.752734535465075,-0.817755825880925,-0.858902945809454,-1.02731980336138,1.51300935591966,-0.378266875263502,0.548733225418463,0.0942388703938749,-0.0533288019907678,-0.250890341801168,0.224372646931621,0.187396699083093,-1.15832708994518,2.34153042516126,-1.423002688296,0.235671859850744,0.271969620906656,-1.27569713011061,0.1369809340898,-0.203073344552276,-0.221889345035463,-0.15701225740552,-0.110846692696781,-0.0742678223571031,-1.86142368071444,0.802942214976144,-1.96260995966819,-1.2254340155036,0.535832983181224,1.37200096339196,0.0858360269589111,0.190599380178313,0.892356535727764,0.846923324923506,0.454770381356509,-1.40191773207655,-1.39182635091612,-0.756656857418451,-0.857063215730037,-0.804893581125974,0.348221312748102,0.36908197983441,-0.206812757208226,0.0205781024794727,-0.357398265670407,-0.357655869415256,0.613447182198986,0.360860749129274,0.254376674746071,0.843940794497428,0.618277931990918,0.588843521879597,-0.139385138593838,0.780536944003213,0.739765234993242,-1.10421437506114,-0.985366611334086,0.446025744601852,0.613001073126691,-1.45976098431887,-0.674829253930237,-0.15687305241872,-0.855761583966757,0.699372563840182,1.23388967480604,-1.05992110671802,0.879149550944704,0.66780419279068,0.118297654866882,-2.50027065056661,-0.803299544908762,0.16361723539524
"TCGA-55-1592",0.906859598704517,1.02131300179249,0.203180492771266,0.460036349087601,0.550352370451914,0.651423645156698,-0.610753145563746,0.17728276315801,4.61338616177501,1.45963284808286,-1.22638840608213,0.815691694015179,-0.592192243456089,1.25395608396336,1.4598937217113,1.57735436090462,0.0207580003116556,1.20112610126892,0.215949198702016,-1.27620826014081,0.0579856160810922,-0.692152844072972,-0.965913358502223,-1.34803212592711,-1.1677404458277,-0.301780605344257,-0.832952019210678,4.40651354711721,-0.0504654419052204,-1.22705749057444,-1.10089496104014,0.227576089140455,0.193648455382717,5.4558571197332,1.48288360438915,1.71584544678561,1.58395010329078,0.557640684465286,0.517865665764036,0.0965381824236125,-1.08778024249784,0.250302645364425,-1.22540226749143,-0.82254451775067,-1.18829225959318,-1.10398648852531,-1.66730658719533,-0.242104633857915,-0.516298124063659,-0.558240855179869,0.640835910226247,1.27937746210376,-0.868487349068283,-0.895641694258032,-1.01141401289333,-1.62408292846393,-1.470326442121,-1.44381583677661,0.269402719578848,-1.65697907451594,-1.11817869964462,1.08479250683892,3.41105330781882,3.25496893436208,-0.639596144450374,-1.98187473136909,-0.697180706646311,-0.698497892178318,-0.613853891453914,-0.155156257108756,-0.343248276367825,-0.275026822646435,0.309096785924011,0.831490848501755,-0.940557882056788,0.478919835100696,1.68697941499245,-0.998067623603111,-1.36252160438429,-1.26066514360214,0.637423364308226,-0.946502278361286,1.45829393532074,-2.95547179241339
"TCGA-55-1594",-0.0989334546419375,-0.0553653477456737,-0.61971886159937,-0.590316840809535,-0.557707260169769,1.04966861048414,0.233134806937036,2.80111794587464,2.19651200973399,1.17359604910194,-1.37459118312336,2.36479694348665,3.13740266006069,-1.61308774627718,-0.0749037465086293,-0.14666369072023,-0.593065856186213,-1.17482391622237,-0.104968475861312,-1.13291785020613,0.299059956828812,1.58245524527278,1.54801558019111,1.4392737164126,0.157042310951489,1.48593471961124,1.1227374947322,1.440953662038,-0.383349318365551,-1.5568076905046,0.356751875945568,1.09013001696369,2.3659549723433,-0.297346556766045,0.0326049327328143,0.344448350509253,0.106217110749201,1.53646943484738,1.55322711993317,-1.1257822833316,-1.08353138182819,3.10787833813744,-1.33229143522809,-1.22482362583835,-1.2421962914939,-1.28351405572766,-0.0672903333454763,0.219882457862798,0.312455009980497,-0.501240829488248,-1.69510855132619,-1.60504696324502,-0.734913087147939,-0.756796187028811,-1.90614402005784,-0.72276261938244,-1.41900980367795,-1.39373346891514,-0.0623738683176643,0.351807575705729,0.21446602570135,1.60640658681554,1.41533054774919,1.34975048645379,1.75864197324574,1.63971097221783,1.54793473737692,-0.995381843020093,0.418019660589314,-1.23996372905561,1.75919068927244,1.92796972383847,-0.361357499031144,0.890403777612784,-1.0267906787491,2.62368178592367,-0.969095436477061,-1.41740046854236,1.34236976133864,-1.6717991007799,-1.64312508302216,-1.28702613488731,-1.20986921178526,0.187691506663292
"TCGA-55-1596",-0.644781533634039,-0.629315574184163,-1.02674300403692,-0.045711845918226,0.0168183520512836,0.438260256681108,0.481216542244603,0.702267874404847,0.430537480074026,0.00136690022769639,-1.70382970199303,0.352325862383273,-0.282532182358061,-0.0502179417692246,-1.14961052781328,-1.35386785253172,0.706589684050284,-1.42306513216239,0.458521666351029,0.436436429266449,1.13121982910435,0.430590453271911,0.162579195320463,0.12895359486693,-1.25476986263532,-0.528183411827666,1.41254105867591,4.40651354711721,-0.80252942739485,-1.74865822274117,-1.48459446215733,-0.264489454235648,-0.28115034280164,4.29188750450581,-0.40186089102316,-0.399814565253743,-0.624702169775604,0.601973262831841,-2.39019818312954,-1.49121913240617,-1.4663190435869,0.822055285487751,-1.79870300611903,-1.53262043097964,-1.6285085201157,-1.65020327674429,0.522819886778551,-0.29349960128267,-0.227036525319587,-0.0545314728295948,-0.0343009555195204,-0.0193322549967235,-1.03425575437443,-1.08083209150246,-1.90614402005784,-0.954419356018156,-1.74985332837232,-1.71661952714201,-1.56300508538343,1.274533732225,1.61436557169005,-1.97949879501269,3.96988461972548,3.78845772650083,0.238759187807573,0.675391130141958,0.640861360719298,-1.19513876285578,-1.11141898425277,-0.432106121805933,-2.04805059167972,-0.261154174574772,-0.154067093888972,0.366237932657355,-1.27749184526408,-0.49027239672651,-1.27522347462251,-1.6613706905556,-2.05736355691963,-1.8584251655921,0.0442636982049163,-0.495784909834038,0.867110330772426,-0.492065585179706
"TCGA-55-5899",-1.1020991028357,0.141137121136025,0.325775447495143,-0.463988279108854,-0.436541195384738,-0.217253993344516,0.193461652740444,-0.993837869623399,0.0827137762743908,0.263769468485705,-1.15475801058616,1.10547596933864,1.23992622489128,-0.348886567940782,0.873563470767615,0.918737209279375,0.00332973635544587,0.147324753855098,0.0805441656960108,-0.84180050486765,0.482221163517091,-0.123232298863731,-1.14499400147147,-1.10772496277773,-0.896665213148224,1.06077764607204,-1.02308092058639,0.7321802617332,1.07202841778465,-0.829693998616644,-1.05912562998568,-0.490209345577511,0.28617301186838,0.534515912426339,0.535366994244773,-1.02336628336576,-2.98458858612744,0.0263521493302056,0.112520277555676,0.468396807423347,0.712717821988143,-1.02514555183377,0.353914467033281,-1.05562125462561,-0.954984879814376,-1.03867497958302,1.38047242665683,0.419001835672682,0.478834654962962,2.32895488758272,-0.322776014008549,-0.333181943643181,-0.524559267440586,-0.493515939855243,-0.95261009735845,-1.62408292846393,-1.08325950877389,0.174866689043805,0.129415977197409,-0.752272863514528,-0.878146897260916,-1.78324747923433,-1.04683768082283,-1.00076052879635,-1.19822526544654,0.148345410750653,0.145103501675265,-0.764214101793051,-0.658054281098261,1.51160896207335,-0.966002857226464,-0.927567140515515,-1.27100216545029,0.571239003550465,-0.566360716300702,1.48372579349061,1.17420959818915,-0.492753104937312,-1.28688146552179,-1.17827417088438,0.848753967831753,-1.04818717741052,0.635707613268264,-2.47063653136413
"TCGA-55-6543",-0.0916920651640035,-0.0477511464861147,-0.61431915340995,-0.596978371166545,-0.575103254802757,-0.22466201604768,-0.534768792382493,0.0726881878614874,-0.000262956294543477,1.60767286944325,2.64504228212878,-0.182680161473409,0.279529104379331,0.869197467964405,-0.211454284852321,-0.300049135991163,0.0987302334330118,0.0491419780702404,0.0254892935345578,0.166937754284628,0.562715664723634,-0.333060610085949,-0.267022855323497,-0.277356082981339,-0.0548435049429225,1.41576544277401,0.0101908143588442,-0.112578386786891,-0.238051972787906,-0.134660804615292,-0.297307010380179,0.463759364784217,0.421543980555043,0.972346681333757,0.272280210919104,0.354321972592845,0.115913712039774,0.0175221046994253,0.104096093659452,0.327163439415931,0.47468539646463,0.136390415689312,0.433819084992115,0.512130938422225,3.6564284084882,3.19335052623561,-0.0864202513736893,-1.52219021207014,-1.51821562325278,0.793464277234929,0.963778510060921,0.892286362154418,0.402761103344188,0.42577407590607,0.218718539893288,-1.08683780785092,0.212230959625846,0.187111262647121,0.0724982095560351,0.447313919155242,0.133174610859328,2.17688011410005,1.9380318478072,1.8487477317332,-0.232532578810533,-0.0556063473199887,-0.0467407410711573,0.111234913178857,0.197385783384444,1.94585191070467,0.34625424885043,0.447453927887913,-0.187019175019917,0.333137225763926,0.677516287583361,0.143368847546173,0.386078321551112,0.391098509495466,0.0926969169968752,-0.00876684908060991,0.922130137228841,0.0455581535542527,0.406338617023482,-0.746956008160583
"TCGA-55-6712",0.602397380336581,0.682072424843867,-0.0967554352203002,-0.056574732309569,-0.643885353981142,-0.141730012155962,-1.26574591711693,2.38618126000944,0.682016496680904,1.22211665522182,-0.177363820243302,-0.297838395326758,0.342831738829662,1.00156427870795,-0.303208999275407,-0.403116014366033,0.951865251948061,-1.05774283188483,-0.0262936029435637,0.158237549033387,0.582554534783332,1.35553450769365,0.284040141189093,0.477498037542374,-1.04008651503957,1.55043680037416,-0.282699709825437,1.69390102857902,-1.4549901058602,-0.32143247793909,-0.43469983492525,-0.207561549813455,-0.226220057666532,6.01488236967657,1.11828117515842,1.3007117363206,1.04533597741059,0.11637348853376,0.256572920096233,0.750075668140692,-0.900115003634708,2.65597762601248,1.47526789790265,1.47441531381399,0.0877537031610831,0.0498972674111732,-0.21755712679881,-0.0624905750104384,0.0157211091392946,3.89265041527547,1.05996373679991,1.02545560707042,0.261004301177894,0.27842312058723,-0.852324604738589,-0.613503478765115,-1.26296996770394,-1.37632990150865,0.0189631316632805,0.436967676082561,0.327107176827516,2.21980560306694,1.97736269808419,1.88629496174877,1.68164290177151,1.23894396552734,1.08091229437225,-0.963000864613608,-0.878849089786696,1.64650485632747,-1.37723739529068,-1.35847062069093,0.577215096226427,-0.925567359218103,-0.839424092400485,-1.25726418213264,-0.174392733268295,0.153586910880755,-0.156107937305206,-0.222809185810784,-1.38481202410475,0.0174558190198357,-2.10682874357124,0.895978032451213
"TCGA-55-6969",0.832248745999626,0.923757333972969,0.0746385086218185,0.577953973557596,0.674748393304765,-0.297324553557868,0.29585893247705,-0.660421472925792,-0.137433783918803,3.9071843906624,-0.793671137176644,-0.682837000470983,-0.317178355232063,1.10309318204781,3.53954303292989,3.91339740751476,2.27263368911143,-0.379562283970687,0.647048397082594,0.356604213491563,-0.222251140736535,-0.195807601961208,-0.125197270171681,-0.143220066341524,-0.427482964247376,-0.319855272113798,-1.02268575956809,-0.0670664598805768,0.751881416355646,-0.703866885132645,-0.716025918653428,0.945798066619387,1.29736150307226,-0.183569954710756,1.39843883818471,1.61411367760134,1.35311904248667,-0.329308054323479,-0.540125231455077,0.0280149832221742,0.153862576765601,-0.662027244307838,-0.527159855189755,-0.0445006331043441,-2.47909370596135,-0.540287220192299,-0.655975748136279,-0.321694591444202,-0.256665450325916,-0.822059339213387,1.16694526449941,1.12759999899895,-0.712612108070824,-0.679239432309491,-0.208061806280515,0.019369237333612,-0.359124721855299,-0.359340800781998,0.616620342624284,0.672864378371113,0.552538504613674,0.478442458842622,0.333548007304511,0.317025854597417,-0.0769438648422145,0.825196650927839,1.25052255587062,-0.256169910134527,-0.215205892711333,-0.177266303331341,-1.9592939044197,-1.96836631822419,-0.154067093888972,0.079674299772018,0.756212826683099,0.21603153979099,0.586251838806555,-0.332742765356275,1.70239354843525,1.37602618233444,1.08707029389688,-0.235146367885393,-0.737481000144606,0.575635146199935
"TCGA-55-6970",-0.125306266788099,-0.0830959234968223,2.77272794740373,2.4744068903042,2.58697632415607,2.47714936890728,-0.587953534058592,0.0767879922875229,-0.070548972769387,3.42784775762324,2.74426069936349,2.69609981237992,-0.557853569138673,-0.608260980277136,0.408482739163446,1.5480049708952,0.815678817591448,0.00239920025364087,2.19185029740477,2.53087581098668,-0.325778194094883,-0.36054751902891,-0.319108028886815,-0.326617277287699,-0.122244603898631,1.30349459983445,0.00130815918323026,0.0222413196414016,0.132216284378147,-0.00863626730702711,1.56772832187644,0.430977731827944,0.38991266610988,0.898373499506352,0.407398423447121,0.308489066561574,0.0709025285033828,3.23796513910232,3.17651593789839,0.286480852210042,0.439979987145518,0.140855445181306,0.326532711200978,0.350856987551354,0.17457070240718,0.132697583058607,3.19180135880044,0.0303093340424523,0.113240616334357,-0.51682031879922,0.831418664519216,-0.594128735722985,1.36053521469658,1.42134485720706,0.126137707866707,0.375812669262827,0.149934514177456,0.228167497517252,2.31216251908377,3.25849791276419,3.02346240974591,0.20741608979202,0.17657976772078,0.093077766184588,-0.263691479237056,-0.144232857437623,-0.105183598324583,0.0679579581975771,0.154028292302529,1.75445028607651,0.3025701383289,0.401680449471674,-0.154067093888972,0.366237932657355,0.910638570456364,0.358617102292699,2.01848997756988,0.703280859331769,0.1800438219664,0.0663761206908972,0.882613567291324,0.307471991120995,0.459250674733885,1.53553531420773
